"","Age","Measurement","Gender","L","M","S","P1","P10","P25","P50","P75","P90","P99"
"15",66,"wt","boy",0.0407285714285714,10.3279,0.1101,7.98342857142857,8.965,9.58771428571429,10.328,11.1228571428571,11.8881428571429,13.3251428571429
"16",67,"wt","boy",0.0391,10.3768714285714,0.110174285714286,8.02042857142857,9.007,9.63257142857143,10.377,11.1761428571429,11.9458571428571,13.3912857142857
"17",68,"wt","boy",0.0374857142857143,10.4256714285714,0.110251428571429,8.05714285714286,9.04857142857143,9.67757142857143,10.426,11.2294285714286,12.0034285714286,13.4574285714286
"18",69,"wt","boy",0.0358857142857143,10.4743142857143,0.110331428571429,8.09357142857143,9.09,9.72214285714286,10.4741428571429,11.2824285714286,12.0607142857143,13.5234285714286
"19",70,"wt","boy",0.0342857142857143,10.5227857142857,0.110412857142857,8.12985714285714,9.131,9.76671428571428,10.523,11.3352857142857,12.1181428571429,13.5891428571429
"20",71,"wt","boy",0.0327142857142857,10.5711571428571,0.110495714285714,8.16614285714286,9.17242857142857,9.811,10.5711428571429,11.3882857142857,12.1752857142857,13.655
"21",72,"wt","boy",0.0311571428571429,10.6193285714286,0.11058,8.202,9.21328571428571,9.85528571428572,10.6194285714286,11.4407142857143,12.2322857142857,13.7205714285714
"22",73,"wt","boy",0.0296,10.6673714285714,0.110665714285714,8.238,9.25428571428571,9.89928571428571,10.6674285714286,11.4932857142857,12.289,13.786
"23",74,"wt","boy",0.0280714285714286,10.7152571428571,0.110754285714286,8.27371428571429,9.29457142857143,9.94314285714286,10.7152857142857,11.5454285714286,12.346,13.8514285714286
"24",75,"wt","boy",0.0265571428571429,10.7630142857143,0.110844285714286,8.30914285714286,9.33528571428571,9.98685714285714,10.7631428571429,11.5977142857143,12.4024285714286,13.9167142857143
"25",76,"wt","boy",0.0250428571428571,10.8106571428571,0.110937142857143,8.34485714285714,9.37557142857143,10.0305714285714,10.8105714285714,11.6498571428571,12.459,13.9821428571429
"26",77,"wt","boy",0.0235571428571429,10.8581571428571,0.11103,8.38,9.41585714285714,10.074,10.8582857142857,11.7017142857143,12.5155714285714,14.0471428571429
